name,hero
1,40.63.16.55.7
2,7.9.16.40.63
3,7.9.40.4.56
4,7.9.40.61.42
5,7.28.48.58.63
6,7.9.40.56.58
7,7.13.16.40.64
8,9.42.46.40.56
9,40.42.48.25.57
10,16.25.42.48.57
11,7.9.40.61.63
12,28.48.55.58.63
13,7.9.40.42.61
15,16.52.13.64.62.995
16,61.40.48.58.7.996
17,50.42.61.4.2.994
18,16.48.8.63.10.990
19,50.4.60.58.62.994
20,28.40.58.29.7.991
21,61.40.9.58.7.996
22,1.24.50.4.60.994
23,28.3.48.63.31.990
24,4.56.40.9.62.995
25,50.4.60.58.46.994
26,56.40.9.58.7.991
27,42.56.40.9.62.993
28,4.52.37.40.48.993
30,42.56.48.9.7
31,16.3.37.63.57.990
32,50.61.4.60.58.994
